File size: 276768 bytes
Tamanho do cabecalho: 44 bytes
ChunkID: RIFF9
ChunkSize: 276760
AudioFormat: 1
NumOfChan: 2
SamplesPerSec: 44100
bytesPerSec: 176400
bitsPerSample: 16
Numero de amostras: 138362

	-> Construindo Tabela de frequencia...
Validos: 13859
Amostra 61551, frequencia: 2
Amostra 61554, frequencia: 2
Amostra 61555, frequencia: 2
Amostra 4414, frequencia: 2
Amostra 61561, frequencia: 2
Amostra 2413, frequencia: 2
Amostra 61564, frequencia: 2
Amostra 3214, frequencia: 2
Amostra 61567, frequencia: 2
Amostra 61568, frequencia: 2
Amostra 61569, frequencia: 2
Amostra 61570, frequencia: 2
Amostra 4419, frequencia: 2
Amostra 3577, frequencia: 2
Amostra 61576, frequencia: 2
Amostra 61579, frequencia: 2
Amostra 61580, frequencia: 2
Amostra 4423, frequencia: 2
Amostra 61582, frequencia: 2
Amostra 3578, frequencia: 2
Amostra 3216, frequencia: 2
Amostra 4432, frequencia: 2
Amostra 4436, frequencia: 2
Amostra 61592, frequencia: 2
Amostra 61593, frequencia: 2
Amostra 4439, frequencia: 2
Amostra 61598, frequencia: 2
Amostra 61599, frequencia: 2
Amostra 4440, frequencia: 2
Amostra 4441, frequencia: 2
Amostra 4442, frequencia: 2
Amostra 2910, frequencia: 2
Amostra 61610, frequencia: 2
Amostra 61613, frequencia: 2
Amostra 61614, frequencia: 2
Amostra 3581, frequencia: 2
Amostra 4450, frequencia: 2
Amostra 3583, frequencia: 2
Amostra 61623, frequencia: 2
Amostra 4453, frequencia: 2
Amostra 61628, frequencia: 2
Amostra 61630, frequencia: 2
Amostra 61631, frequencia: 2
Amostra 4456, frequencia: 2
Amostra 4458, frequencia: 2
Amostra 61636, frequencia: 2
Amostra 61639, frequencia: 2
Amostra 4461, frequencia: 2
Amostra 4462, frequencia: 2
Amostra 4465, frequencia: 2
Amostra 61647, frequencia: 2
Amostra 61648, frequencia: 2
Amostra 61649, frequencia: 2
Amostra 4466, frequencia: 2
Amostra 2911, frequencia: 2
Amostra 3589, frequencia: 2
Amostra 4474, frequencia: 2
Amostra 4475, frequencia: 2
Amostra 61665, frequencia: 2
Amostra 61666, frequencia: 2
Amostra 61667, frequencia: 2
Amostra 3590, frequencia: 2
Amostra 61669, frequencia: 2
Amostra 3591, frequencia: 2
Amostra 61671, frequencia: 2
Amostra 3221, frequencia: 2
Amostra 3222, frequencia: 2
Amostra 61680, frequencia: 2
Amostra 2912, frequencia: 2
Amostra 61682, frequencia: 2
Amostra 4485, frequencia: 2
Amostra 4489, frequencia: 2
Amostra 3597, frequencia: 2
Amostra 3598, frequencia: 2
Amostra 4492, frequencia: 2
Amostra 61695, frequencia: 2
Amostra 61697, frequencia: 2
Amostra 61699, frequencia: 2
Amostra 4494, frequencia: 2
Amostra 3600, frequencia: 2
Amostra 61706, frequencia: 2
Amostra 4505, frequencia: 2
Amostra 3225, frequencia: 2
Amostra 4507, frequencia: 2
Amostra 61712, frequencia: 2
Amostra 61713, frequencia: 2
Amostra 4508, frequencia: 2
Amostra 4514, frequencia: 2
Amostra 4517, frequencia: 2
Amostra 61718, frequencia: 2
Amostra 4522, frequencia: 2
Amostra 61720, frequencia: 2
Amostra 3226, frequencia: 2
Amostra 61723, frequencia: 2
Amostra 61724, frequencia: 2
Amostra 61725, frequencia: 2
Amostra 61727, frequencia: 2
Amostra 61728, frequencia: 2
Amostra 61731, frequencia: 2
Amostra 61732, frequencia: 2
Amostra 3025, frequencia: 2
Amostra 4528, frequencia: 2
Amostra 61737, frequencia: 2
Amostra 4532, frequencia: 2
Amostra 61742, frequencia: 2
Amostra 3026, frequencia: 2
Amostra 3607, frequencia: 2
Amostra 61752, frequencia: 2
Amostra 4537, frequencia: 2
Amostra 61754, frequencia: 2
Amostra 61755, frequencia: 2
Amostra 4539, frequencia: 2
Amostra 61763, frequencia: 2
Amostra 61764, frequencia: 2
Amostra 61766, frequencia: 2
Amostra 61769, frequencia: 2
Amostra 61770, frequencia: 2
Amostra 4542, frequencia: 2
Amostra 61776, frequencia: 2
Amostra 2605, frequencia: 2
Amostra 4544, frequencia: 2
Amostra 61780, frequencia: 2
Amostra 61781, frequencia: 2
Amostra 61784, frequencia: 2
Amostra 3232, frequencia: 2
Amostra 61787, frequencia: 2
Amostra 4547, frequencia: 2
Amostra 61789, frequencia: 2
Amostra 4550, frequencia: 2
Amostra 4557, frequencia: 2
Amostra 3613, frequencia: 2
Amostra 3615, frequencia: 2
Amostra 4564, frequencia: 2
Amostra 61796, frequencia: 2
Amostra 3616, frequencia: 2
Amostra 4568, frequencia: 2
Amostra 3617, frequencia: 2
Amostra 3618, frequencia: 2
Amostra 4572, frequencia: 2
Amostra 61805, frequencia: 2
Amostra 61806, frequencia: 2
Amostra 3619, frequencia: 2
Amostra 61809, frequencia: 2
Amostra 61810, frequencia: 2
Amostra 4583, frequencia: 2
Amostra 61819, frequencia: 2
Amostra 4584, frequencia: 2
Amostra 61824, frequencia: 2
Amostra 3028, frequencia: 2
Amostra 61826, frequencia: 2
Amostra 61829, frequencia: 2
Amostra 4587, frequencia: 2
Amostra 61832, frequencia: 2
Amostra 61834, frequencia: 2
Amostra 3621, frequencia: 2
Amostra 4592, frequencia: 2
Amostra 2836, frequencia: 2
Amostra 61841, frequencia: 2
Amostra 3628, frequencia: 2
Amostra 4597, frequencia: 2
Amostra 4601, frequencia: 2
Amostra 61846, frequencia: 2
Amostra 4602, frequencia: 2
Amostra 2499, frequencia: 2
Amostra 61850, frequencia: 2
Amostra 61853, frequencia: 2
Amostra 4608, frequencia: 2
Amostra 4609, frequencia: 2
Amostra 61860, frequencia: 2
Amostra 3238, frequencia: 2
Amostra 3032, frequencia: 2
Amostra 61869, frequencia: 2
Amostra 61870, frequencia: 2
Amostra 4615, frequencia: 2
Amostra 61872, frequencia: 2
Amostra 61873, frequencia: 2
Amostra 4616, frequencia: 2
Amostra 61876, frequencia: 2
Amostra 2478, frequencia: 2
Amostra 4623, frequencia: 2
Amostra 61879, frequencia: 2
Amostra 3034, frequencia: 2
Amostra 3035, frequencia: 2
Amostra 3247, frequencia: 2
Amostra 3638, frequencia: 2
Amostra 3639, frequencia: 2
Amostra 4638, frequencia: 2
Amostra 61889, frequencia: 2
Amostra 3640, frequencia: 2
Amostra 61891, frequencia: 2
Amostra 3641, frequencia: 2
Amostra 4643, frequencia: 2
Amostra 61897, frequencia: 2
Amostra 61898, frequencia: 2
Amostra 61899, frequencia: 2
Amostra 4644, frequencia: 2
Amostra 2917, frequencia: 2
Amostra 61903, frequencia: 2
Amostra 2727, frequencia: 2
Amostra 4651, frequencia: 2
Amostra 61909, frequencia: 2
Amostra 4652, frequencia: 2
Amostra 4654, frequencia: 2
Amostra 4655, frequencia: 2
Amostra 4656, frequencia: 2
Amostra 61916, frequencia: 2
Amostra 61917, frequencia: 2
Amostra 3250, frequencia: 2
Amostra 4660, frequencia: 2
Amostra 61925, frequencia: 2
Amostra 61926, frequencia: 2
Amostra 3645, frequencia: 2
Amostra 61930, frequencia: 2
Amostra 3251, frequencia: 2
Amostra 61932, frequencia: 2
Amostra 3253, frequencia: 2
Amostra 2690, frequencia: 2
Amostra 61936, frequencia: 2
Amostra 61937, frequencia: 2
Amostra 4672, frequencia: 2
Amostra 4676, frequencia: 2
Amostra 61941, frequencia: 2
Amostra 61943, frequencia: 2
Amostra 3655, frequencia: 2
Amostra 4683, frequencia: 2
Amostra 4684, frequencia: 2
Amostra 4685, frequencia: 2
Amostra 61962, frequencia: 2
Amostra 3039, frequencia: 2
Amostra 61968, frequencia: 2
Amostra 61969, frequencia: 2
Amostra 4690, frequencia: 2
Amostra 61971, frequencia: 2
Amostra 2547, frequencia: 2
Amostra 61975, frequencia: 2
Amostra 4701, frequencia: 2
Amostra 61980, frequencia: 2
Amostra 4702, frequencia: 2
Amostra 4703, frequencia: 2
Amostra 61984, frequencia: 2
Amostra 61985, frequencia: 2
Amostra 61987, frequencia: 2
Amostra 4709, frequencia: 2
Amostra 61989, frequencia: 2
Amostra 2780, frequencia: 2
Amostra 61993, frequencia: 2
Amostra 4711, frequencia: 2
Amostra 4713, frequencia: 2
Amostra 4714, frequencia: 2
Amostra 61999, frequencia: 2
Amostra 62002, frequencia: 2
Amostra 62005, frequencia: 2
Amostra 62006, frequencia: 2
Amostra 4716, frequencia: 2
Amostra 62011, frequencia: 2
Amostra 4718, frequencia: 2
Amostra 4719, frequencia: 2
Amostra 4720, frequencia: 2
Amostra 62016, frequencia: 2
Amostra 62017, frequencia: 2
Amostra 62018, frequencia: 2
Amostra 4721, frequencia: 2
Amostra 3662, frequencia: 2
Amostra 4723, frequencia: 2
Amostra 2843, frequencia: 2
Amostra 62028, frequencia: 2
Amostra 62030, frequencia: 2
Amostra 62032, frequencia: 2
Amostra 62033, frequencia: 2
Amostra 4726, frequencia: 2
Amostra 4728, frequencia: 2
Amostra 4729, frequencia: 2
Amostra 4735, frequencia: 2
Amostra 4737, frequencia: 2
Amostra 4739, frequencia: 2
Amostra 4741, frequencia: 2
Amostra 4743, frequencia: 2
Amostra 62047, frequencia: 2
Amostra 4750, frequencia: 2
Amostra 2609, frequencia: 2
Amostra 3264, frequencia: 2
Amostra 3265, frequencia: 2
Amostra 2927, frequencia: 2
Amostra 2782, frequencia: 2
Amostra 4769, frequencia: 2
Amostra 4770, frequencia: 2
Amostra 62058, frequencia: 2
Amostra 4772, frequencia: 2
Amostra 62061, frequencia: 2
Amostra 4775, frequencia: 2
Amostra 4778, frequencia: 2
Amostra 62067, frequencia: 2
Amostra 4779, frequencia: 2
Amostra 62070, frequencia: 2
Amostra 3671, frequencia: 2
Amostra 62072, frequencia: 2
Amostra 2731, frequencia: 2
Amostra 62074, frequencia: 2
Amostra 62075, frequencia: 2
Amostra 62076, frequencia: 2
Amostra 62077, frequencia: 2
Amostra 4786, frequencia: 2
Amostra 62080, frequencia: 2
Amostra 4787, frequencia: 2
Amostra 4793, frequencia: 2
Amostra 62084, frequencia: 2
Amostra 4797, frequencia: 2
Amostra 3674, frequencia: 2
Amostra 4801, frequencia: 2
Amostra 3675, frequencia: 2
Amostra 4805, frequencia: 2
Amostra 4809, frequencia: 2
Amostra 4810, frequencia: 2
Amostra 4817, frequencia: 2
Amostra 3676, frequencia: 2
Amostra 3677, frequencia: 2
Amostra 4823, frequencia: 2
Amostra 4829, frequencia: 2
Amostra 62106, frequencia: 2
Amostra 62108, frequencia: 2
Amostra 4832, frequencia: 2
Amostra 62110, frequencia: 2
Amostra 62111, frequencia: 2
Amostra 62114, frequencia: 2
Amostra 62115, frequencia: 2
Amostra 62116, frequencia: 2
Amostra 3048, frequencia: 2
Amostra 62118, frequencia: 2
Amostra 62119, frequencia: 2
Amostra 4835, frequencia: 2
Amostra 4838, frequencia: 2
Amostra 4839, frequencia: 2
Amostra 62124, frequencia: 2
Amostra 3275, frequencia: 2
Amostra 62126, frequencia: 2
Amostra 2785, frequencia: 2
Amostra 62129, frequencia: 2
Amostra 62130, frequencia: 2
Amostra 3051, frequencia: 2
Amostra 4849, frequencia: 2
Amostra 62133, frequencia: 2
Amostra 4851, frequencia: 2
Amostra 4852, frequencia: 2
Amostra 62138, frequencia: 2
Amostra 3279, frequencia: 2
Amostra 62142, frequencia: 2
Amostra 62143, frequencia: 2
Amostra 2786, frequencia: 2
Amostra 4869, frequencia: 2
Amostra 4872, frequencia: 2
Amostra 4874, frequencia: 2
Amostra 62149, frequencia: 2
Amostra 62150, frequencia: 2
Amostra 3281, frequencia: 2
Amostra 4879, frequencia: 2
Amostra 62153, frequencia: 2
Amostra 62154, frequencia: 2
Amostra 4882, frequencia: 2
Amostra 62158, frequencia: 2
Amostra 4884, frequencia: 2
Amostra 62161, frequencia: 2
Amostra 62162, frequencia: 2
Amostra 2734, frequencia: 2
Amostra 4890, frequencia: 2
Amostra 62166, frequencia: 2
Amostra 4893, frequencia: 2
Amostra 4894, frequencia: 2
Amostra 62170, frequencia: 2
Amostra 62172, frequencia: 2
Amostra 4902, frequencia: 2
Amostra 4906, frequencia: 2
Amostra 62177, frequencia: 2
Amostra 4910, frequencia: 2
Amostra 3054, frequencia: 2
Amostra 4915, frequencia: 2
Amostra 3693, frequencia: 2
Amostra 4919, frequencia: 2
Amostra 62191, frequencia: 2
Amostra 4922, frequencia: 2
Amostra 2933, frequencia: 2
Amostra 3695, frequencia: 2
Amostra 4927, frequencia: 2
Amostra 4934, frequencia: 2
Amostra 4935, frequencia: 2
Amostra 62200, frequencia: 2
Amostra 62201, frequencia: 2
Amostra 3058, frequencia: 2
Amostra 3288, frequencia: 2
Amostra 62207, frequencia: 2
Amostra 4945, frequencia: 2
Amostra 62210, frequencia: 2
Amostra 4946, frequencia: 2
Amostra 62212, frequencia: 2
Amostra 4947, frequencia: 2
Amostra 62216, frequencia: 2
Amostra 62217, frequencia: 2
Amostra 62218, frequencia: 2
Amostra 62221, frequencia: 2
Amostra 62223, frequencia: 2
Amostra 4949, frequencia: 2
Amostra 3290, frequencia: 2
Amostra 4955, frequencia: 2
Amostra 62227, frequencia: 2
Amostra 62228, frequencia: 2
Amostra 62230, frequencia: 2
Amostra 4964, frequencia: 2
Amostra 4966, frequencia: 2
Amostra 62235, frequencia: 2
Amostra 62236, frequencia: 2
Amostra 4968, frequencia: 2
Amostra 62240, frequencia: 2
Amostra 4969, frequencia: 2
Amostra 4971, frequencia: 2
Amostra 4976, frequencia: 2
Amostra 62250, frequencia: 2
Amostra 2934, frequencia: 2
Amostra 62253, frequencia: 2
Amostra 4984, frequencia: 2
Amostra 62255, frequencia: 2
Amostra 62258, frequencia: 2
Amostra 3294, frequencia: 2
Amostra 62261, frequencia: 2
Amostra 3707, frequencia: 2
Amostra 62267, frequencia: 2
Amostra 3708, frequencia: 2
Amostra 62269, frequencia: 2
Amostra 4990, frequencia: 2
Amostra 4992, frequencia: 2
Amostra 4998, frequencia: 2
Amostra 5003, frequencia: 2
Amostra 62276, frequencia: 2
Amostra 5008, frequencia: 2
Amostra 5010, frequencia: 2
Amostra 62283, frequencia: 2
Amostra 62285, frequencia: 2
Amostra 62287, frequencia: 2
Amostra 3296, frequencia: 2
Amostra 62289, frequencia: 2
Amostra 62290, frequencia: 2
Amostra 62291, frequencia: 2
Amostra 62294, frequencia: 2
Amostra 5015, frequencia: 2
Amostra 5019, frequencia: 2
Amostra 2501, frequencia: 2
Amostra 5026, frequencia: 2
Amostra 62299, frequencia: 2
Amostra 62300, frequencia: 2
Amostra 62301, frequencia: 2
Amostra 62302, frequencia: 2
Amostra 5031, frequencia: 2
Amostra 62307, frequencia: 2
Amostra 62308, frequencia: 2
Amostra 5043, frequencia: 2
Amostra 62311, frequencia: 2
Amostra 3711, frequencia: 2
Amostra 5047, frequencia: 2
Amostra 62314, frequencia: 2
Amostra 5056, frequencia: 2
Amostra 62317, frequencia: 2
Amostra 5057, frequencia: 2
Amostra 5062, frequencia: 2
Amostra 5066, frequencia: 2
Amostra 62322, frequencia: 2
Amostra 5069, frequencia: 2
Amostra 62325, frequencia: 2
Amostra 62326, frequencia: 2
Amostra 5071, frequencia: 2
Amostra 5076, frequencia: 2
Amostra 5087, frequencia: 2
Amostra 5088, frequencia: 2
Amostra 62334, frequencia: 2
Amostra 62336, frequencia: 2
Amostra 5089, frequencia: 2
Amostra 62338, frequencia: 2
Amostra 62339, frequencia: 2
Amostra 5092, frequencia: 2
Amostra 5096, frequencia: 2
Amostra 5098, frequencia: 2
Amostra 3715, frequencia: 2
Amostra 3718, frequencia: 2
Amostra 5103, frequencia: 2
Amostra 3719, frequencia: 2
Amostra 62347, frequencia: 2
Amostra 5108, frequencia: 2
Amostra 62349, frequencia: 2
Amostra 62350, frequencia: 2
Amostra 62351, frequencia: 2
Amostra 3720, frequencia: 2
Amostra 5111, frequencia: 2
Amostra 3721, frequencia: 2
Amostra 62355, frequencia: 2
Amostra 5119, frequencia: 2
Amostra 62358, frequencia: 2
Amostra 3724, frequencia: 2
Amostra 5121, frequencia: 2
Amostra 2790, frequencia: 2
Amostra 5124, frequencia: 2
Amostra 62367, frequencia: 2
Amostra 62368, frequencia: 2
Amostra 62369, frequencia: 2
Amostra 62372, frequencia: 2
Amostra 5127, frequencia: 2
Amostra 62375, frequencia: 2
Amostra 5132, frequencia: 2
Amostra 5134, frequencia: 2
Amostra 5136, frequencia: 2
Amostra 62380, frequencia: 2
Amostra 62381, frequencia: 2
Amostra 62382, frequencia: 2
Amostra 62384, frequencia: 2
Amostra 5149, frequencia: 2
Amostra 5150, frequencia: 2
Amostra 5152, frequencia: 2
Amostra 5153, frequencia: 2
Amostra 5154, frequencia: 2
Amostra 5161, frequencia: 2
Amostra 62391, frequencia: 2
Amostra 5163, frequencia: 2
Amostra 2939, frequencia: 2
Amostra 5172, frequencia: 2
Amostra 2855, frequencia: 2
Amostra 2941, frequencia: 2
Amostra 62401, frequencia: 2
Amostra 62403, frequencia: 2
Amostra 3310, frequencia: 2
Amostra 5184, frequencia: 2
Amostra 62407, frequencia: 2
Amostra 62409, frequencia: 2
Amostra 5185, frequencia: 2
Amostra 5189, frequencia: 2
Amostra 5190, frequencia: 2
Amostra 3068, frequencia: 2
Amostra 3732, frequencia: 2
Amostra 62418, frequencia: 2
Amostra 62420, frequencia: 2
Amostra 5206, frequencia: 2
Amostra 5207, frequencia: 2
Amostra 5212, frequencia: 2
Amostra 5213, frequencia: 2
Amostra 3734, frequencia: 2
Amostra 5218, frequencia: 2
Amostra 2942, frequencia: 2
Amostra 5222, frequencia: 2
Amostra 5227, frequencia: 2
Amostra 62433, frequencia: 2
Amostra 3071, frequencia: 2
Amostra 3740, frequencia: 2
Amostra 5235, frequencia: 2
Amostra 5236, frequencia: 2
Amostra 5237, frequencia: 2
Amostra 62440, frequencia: 2
Amostra 5238, frequencia: 2
Amostra 62442, frequencia: 2
Amostra 5245, frequencia: 2
Amostra 5247, frequencia: 2
Amostra 3741, frequencia: 2
Amostra 5251, frequencia: 2
Amostra 62447, frequencia: 2
Amostra 5252, frequencia: 2
Amostra 5253, frequencia: 2
Amostra 5263, frequencia: 2
Amostra 5265, frequencia: 2
Amostra 62453, frequencia: 2
Amostra 5266, frequencia: 2
Amostra 62455, frequencia: 2
Amostra 62456, frequencia: 2
Amostra 5268, frequencia: 2
Amostra 62458, frequencia: 2
Amostra 5270, frequencia: 2
Amostra 62460, frequencia: 2
Amostra 62462, frequencia: 2
Amostra 5280, frequencia: 2
Amostra 62465, frequencia: 2
Amostra 62466, frequencia: 2
Amostra 62467, frequencia: 2
Amostra 62469, frequencia: 2
Amostra 62470, frequencia: 2
Amostra 3743, frequencia: 2
Amostra 3744, frequencia: 2
Amostra 3745, frequencia: 2
Amostra 5289, frequencia: 2
Amostra 3746, frequencia: 2
Amostra 5295, frequencia: 2
Amostra 5296, frequencia: 2
Amostra 1594, frequencia: 2
Amostra 5306, frequencia: 2
Amostra 5310, frequencia: 2
Amostra 5311, frequencia: 2
Amostra 62485, frequencia: 2
Amostra 5317, frequencia: 2
Amostra 62487, frequencia: 2
Amostra 62489, frequencia: 2
Amostra 5318, frequencia: 2
Amostra 5329, frequencia: 2
Amostra 2664, frequencia: 2
Amostra 62495, frequencia: 2
Amostra 5333, frequencia: 2
Amostra 5335, frequencia: 2
Amostra 5338, frequencia: 2
Amostra 5339, frequencia: 2
Amostra 5344, frequencia: 2
Amostra 3754, frequencia: 2
Amostra 2860, frequencia: 2
Amostra 3757, frequencia: 2
Amostra 5360, frequencia: 2
Amostra 5363, frequencia: 2
Amostra 3759, frequencia: 2
Amostra 62509, frequencia: 2
Amostra 5374, frequencia: 2
Amostra 5379, frequencia: 2
Amostra 62513, frequencia: 2
Amostra 62515, frequencia: 2
Amostra 5381, frequencia: 2
Amostra 5386, frequencia: 2
Amostra 62518, frequencia: 2
Amostra 62520, frequencia: 2
Amostra 5396, frequencia: 2
Amostra 3762, frequencia: 2
Amostra 3319, frequencia: 2
Amostra 5416, frequencia: 2
Amostra 62526, frequencia: 2
Amostra 2739, frequencia: 2
Amostra 5425, frequencia: 2
Amostra 62530, frequencia: 2
Amostra 3767, frequencia: 2
Amostra 62535, frequencia: 2
Amostra 3322, frequencia: 2
Amostra 62537, frequencia: 2
Amostra 62539, frequencia: 2
Amostra 62540, frequencia: 2
Amostra 5441, frequencia: 2
Amostra 5442, frequencia: 2
Amostra 5452, frequencia: 2
Amostra 62546, frequencia: 2
Amostra 62547, frequencia: 2
Amostra 5455, frequencia: 2
Amostra 3772, frequencia: 2
Amostra 5468, frequencia: 2
Amostra 62552, frequencia: 2
Amostra 2636, frequencia: 2
Amostra 3325, frequencia: 2
Amostra 5474, frequencia: 2
Amostra 62557, frequencia: 2
Amostra 3776, frequencia: 2
Amostra 5479, frequencia: 2
Amostra 62560, frequencia: 2
Amostra 5483, frequencia: 2
Amostra 62562, frequencia: 2
Amostra 5484, frequencia: 2
Amostra 62565, frequencia: 2
Amostra 3327, frequencia: 2
Amostra 3328, frequencia: 2
Amostra 5499, frequencia: 2
Amostra 5500, frequencia: 2
Amostra 5501, frequencia: 2
Amostra 5502, frequencia: 2
Amostra 5503, frequencia: 2
Amostra 3782, frequencia: 2
Amostra 62580, frequencia: 2
Amostra 3078, frequencia: 2
Amostra 5517, frequencia: 2
Amostra 5518, frequencia: 2
Amostra 62587, frequencia: 2
Amostra 5520, frequencia: 2
Amostra 62589, frequencia: 2
Amostra 5522, frequencia: 2
Amostra 62591, frequencia: 2
Amostra 5523, frequencia: 2
Amostra 5525, frequencia: 2
Amostra 2950, frequencia: 2
Amostra 5531, frequencia: 2
Amostra 62599, frequencia: 2
Amostra 5533, frequencia: 2
Amostra 62601, frequencia: 2
Amostra 5537, frequencia: 2
Amostra 2532, frequencia: 2
Amostra 3789, frequencia: 2
Amostra 3334, frequencia: 2
Amostra 5543, frequencia: 2
Amostra 5544, frequencia: 2
Amostra 5546, frequencia: 2
Amostra 62615, frequencia: 2
Amostra 3794, frequencia: 2
Amostra 62617, frequencia: 2
Amostra 3796, frequencia: 2
Amostra 3798, frequencia: 2
Amostra 5564, frequencia: 2
Amostra 3800, frequencia: 2
Amostra 62623, frequencia: 2
Amostra 5580, frequencia: 2
Amostra 62625, frequencia: 2
Amostra 5582, frequencia: 2
Amostra 62628, frequencia: 2
Amostra 5584, frequencia: 2
Amostra 62631, frequencia: 2
Amostra 62633, frequencia: 2
Amostra 5590, frequencia: 2
Amostra 62635, frequencia: 2
Amostra 62636, frequencia: 2
Amostra 3802, frequencia: 2
Amostra 3806, frequencia: 2
Amostra 62639, frequencia: 2
Amostra 62640, frequencia: 2
Amostra 62642, frequencia: 2
Amostra 5599, frequencia: 2
Amostra 5603, frequencia: 2
Amostra 5604, frequencia: 2
Amostra 5606, frequencia: 2
Amostra 62652, frequencia: 2
Amostra 62653, frequencia: 2
Amostra 62654, frequencia: 2
Amostra 5614, frequencia: 2
Amostra 62656, frequencia: 2
Amostra 62657, frequencia: 2
Amostra 62658, frequencia: 2
Amostra 5615, frequencia: 2
Amostra 62660, frequencia: 2
Amostra 5616, frequencia: 2
Amostra 62662, frequencia: 2
Amostra 62663, frequencia: 2
Amostra 5619, frequencia: 2
Amostra 3810, frequencia: 2
Amostra 5623, frequencia: 2
Amostra 62669, frequencia: 2
Amostra 62670, frequencia: 2
Amostra 5624, frequencia: 2
Amostra 5629, frequencia: 2
Amostra 62673, frequencia: 2
Amostra 62674, frequencia: 2
Amostra 62675, frequencia: 2
Amostra 5635, frequencia: 2
Amostra 5637, frequencia: 2
Amostra 62679, frequencia: 2
Amostra 5643, frequencia: 2
Amostra 3812, frequencia: 2
Amostra 5653, frequencia: 2
Amostra 62683, frequencia: 2
Amostra 3813, frequencia: 2
Amostra 2569, frequencia: 2
Amostra 62687, frequencia: 2
Amostra 62688, frequencia: 2
Amostra 5659, frequencia: 2
Amostra 5664, frequencia: 2
Amostra 5671, frequencia: 2
Amostra 3819, frequencia: 2
Amostra 5674, frequencia: 2
Amostra 5675, frequencia: 2
Amostra 2489, frequencia: 2
Amostra 5679, frequencia: 2
Amostra 62700, frequencia: 2
Amostra 62701, frequencia: 2
Amostra 5683, frequencia: 2
Amostra 5684, frequencia: 2
Amostra 62704, frequencia: 2
Amostra 5690, frequencia: 2
Amostra 3084, frequencia: 2
Amostra 2799, frequencia: 2
Amostra 5705, frequencia: 2
Amostra 3823, frequencia: 2
Amostra 5712, frequencia: 2
Amostra 5720, frequencia: 2
Amostra 2745, frequencia: 2
Amostra 5732, frequencia: 2
Amostra 3087, frequencia: 2
Amostra 5736, frequencia: 2
Amostra 5738, frequencia: 2
Amostra 5740, frequencia: 2
Amostra 5742, frequencia: 2
Amostra 5751, frequencia: 2
Amostra 5758, frequencia: 2
Amostra 5764, frequencia: 2
Amostra 5766, frequencia: 2
Amostra 2701, frequencia: 2
Amostra 3827, frequencia: 2
Amostra 5784, frequencia: 2
Amostra 5787, frequencia: 2
Amostra 62736, frequencia: 2
Amostra 3829, frequencia: 2
Amostra 3830, frequencia: 2
Amostra 5807, frequencia: 2
Amostra 62744, frequencia: 2
Amostra 5826, frequencia: 2
Amostra 5829, frequencia: 2
Amostra 62747, frequencia: 2
Amostra 5833, frequencia: 2
Amostra 5838, frequencia: 2
Amostra 5840, frequencia: 2
Amostra 3091, frequencia: 2
Amostra 5871, frequencia: 2
Amostra 5872, frequencia: 2
Amostra 5883, frequencia: 2
Amostra 5888, frequencia: 2
Amostra 5890, frequencia: 2
Amostra 5893, frequencia: 2
Amostra 5895, frequencia: 2
Amostra 5900, frequencia: 2
Amostra 1345, frequencia: 2
Amostra 62765, frequencia: 2
Amostra 5911, frequencia: 2
Amostra 5914, frequencia: 2
Amostra 5918, frequencia: 2
Amostra 5929, frequencia: 2
Amostra 3095, frequencia: 2
Amostra 3836, frequencia: 2
Amostra 5939, frequencia: 2
Amostra 5943, frequencia: 2
Amostra 5950, frequencia: 2
Amostra 62780, frequencia: 2
Amostra 62781, frequencia: 2
Amostra 5957, frequencia: 2
Amostra 3346, frequencia: 2
Amostra 3840, frequencia: 2
Amostra 62785, frequencia: 2
Amostra 3096, frequencia: 2
Amostra 5977, frequencia: 2
Amostra 62788, frequencia: 2
Amostra 5981, frequencia: 2
Amostra 5983, frequencia: 2
Amostra 62792, frequencia: 2
Amostra 5995, frequencia: 2
Amostra 62795, frequencia: 2
Amostra 2535, frequencia: 2
Amostra 5999, frequencia: 2
Amostra 6002, frequencia: 2
Amostra 62799, frequencia: 2
Amostra 6006, frequencia: 2
Amostra 62803, frequencia: 2
Amostra 6012, frequencia: 2
Amostra 6013, frequencia: 2
Amostra 6017, frequencia: 2
Amostra 62809, frequencia: 2
Amostra 62810, frequencia: 2
Amostra 6023, frequencia: 2
Amostra 6024, frequencia: 2
Amostra 6034, frequencia: 2
Amostra 3845, frequencia: 2
Amostra 2872, frequencia: 2
Amostra 3848, frequencia: 2
Amostra 3351, frequencia: 2
Amostra 3851, frequencia: 2
Amostra 62819, frequencia: 2
Amostra 6069, frequencia: 2
Amostra 62821, frequencia: 2
Amostra 6073, frequencia: 2
Amostra 62824, frequencia: 2
Amostra 62825, frequencia: 2
Amostra 62826, frequencia: 2
Amostra 62827, frequencia: 2
Amostra 6078, frequencia: 2
Amostra 62829, frequencia: 2
Amostra 3856, frequencia: 2
Amostra 62832, frequencia: 2
Amostra 62833, frequencia: 2
Amostra 6094, frequencia: 2
Amostra 62835, frequencia: 2
Amostra 62836, frequencia: 2
Amostra 6095, frequencia: 2
Amostra 3857, frequencia: 2
Amostra 6103, frequencia: 2
Amostra 3858, frequencia: 2
Amostra 62843, frequencia: 2
Amostra 6109, frequencia: 2
Amostra 3100, frequencia: 2
Amostra 62846, frequencia: 2
Amostra 6123, frequencia: 2
